2.018294155796201417e-01,-2.674237456473428295e-02,8.000000000000000444e-01
2.021849526476828252e-01,-2.916023009163999299e-02,8.000000000000000444e-01
2.025718523282174499e-01,-3.155959350160735671e-02,8.000000000000000444e-01
2.029900532801636737e-01,-3.393894322540937092e-02,8.000000000000000444e-01
2.034394891997971244e-01,-3.629677038560639307e-02,8.000000000000000444e-01
2.039200888312412974e-01,-3.863157975340789085e-02,8.000000000000000444e-01
2.044317759777649623e-01,-4.094189069688032590e-02,8.000000000000000444e-01
2.049744695138627504e-01,-4.322623811989838305e-02,8.000000000000000444e-01
2.055480833981172817e-01,-4.548317339124251235e-02,8.000000000000000444e-01
2.061525266868403927e-01,-4.771126526325682876e-02,8.000000000000000444e-01
2.067877035484922132e-01,-4.990910077948287893e-02,8.000000000000000444e-01
2.074535132788742631e-01,-5.207528617069255572e-02,8.000000000000000444e-01
2.081498503170961523e-01,-5.420844773875557743e-02,8.000000000000000444e-01
2.088766042623113328e-01,-5.630723272777649058e-02,8.000000000000000444e-01
2.096336598912207361e-01,-5.837031018195254495e-02,8.000000000000000444e-01
2.104208971763410763e-01,-6.039637178960696046e-02,8.000000000000000444e-01
2.112381913050343507e-01,-6.238413271286086942e-02,8.000000000000000444e-01
2.120854126992962607e-01,-6.433233240242072770e-02,8.000000000000000444e-01
2.129624270363005556e-01,-6.623973539696276225e-02,8.000000000000000444e-01
2.138690952696947756e-01,-6.810513210660659733e-02,8.000000000000000444e-01
2.148052736516455619e-01,-6.992733957998367722e-02,8.000000000000000444e-01
2.157708137556294259e-01,-7.170520225441257001e-02,8.000000000000000444e-01
2.167655624999646757e-01,-7.343759268870446444e-02,8.000000000000000444e-01
2.177893621720818351e-01,-7.512341227813656985e-02,8.000000000000000444e-01
2.188420504535285860e-01,-7.676159195113844980e-02,8.000000000000000444e-01
2.199234604457039610e-01,-7.835109284724875445e-02,8.000000000000000444e-01
2.210334206963199266e-01,-7.989090697591511026e-02,8.000000000000000444e-01
2.221717552265837226e-01,-8.138005785571590656e-02,8.000000000000000444e-01
2.233382835590987936e-01,-8.281760113360164821e-02,8.000000000000000444e-01
2.245328207464787340e-01,-8.420262518376182836e-02,8.000000000000000444e-01
2.257551774006693324e-01,-8.553425168573665360e-02,8.000000000000000444e-01
2.270051597229754414e-01,-8.681163618140909366e-02,8.000000000000000444e-01
2.282825695347869832e-01,-8.803396861052277533e-02,8.000000000000000444e-01
2.295872043089987047e-01,-8.920047382438550665e-02,8.000000000000000444e-01
2.309188572021201313e-01,-9.031041207743431554e-02,8.000000000000000444e-01
2.322773170870698900e-01,-9.136307949634928094e-02,8.000000000000000444e-01
2.336623685866483779e-01,-9.235780852641799210e-02,8.000000000000000444e-01
2.350737921076849202e-01,-9.329396835486945816e-02,8.000000000000000444e-01
2.365113638758535031e-01,-9.417096531090747569e-02,8.000000000000000444e-01
2.379748559711505618e-01,-9.498824324218965720e-02,8.000000000000000444e-01
2.394640363640312408e-01,-9.574528386751504638e-02,8.000000000000000444e-01
2.409786689521959402e-01,-9.644160710549436188e-02,8.000000000000000444e-01
2.425185135980233442e-01,-9.707677137899659026e-02,8.000000000000000444e-01
2.440833261666435494e-01,-9.765037389517747246e-02,8.000000000000000444e-01
2.456728585646437979e-01,-9.816205090091248420e-02,8.000000000000000444e-01
2.472868587794026796e-01,-9.861147791347307789e-02,8.000000000000000444e-01
2.489250709190459210e-01,-9.899836992629919286e-02,8.000000000000000444e-01
2.505872352530161828e-01,-9.932248158973744356e-02,8.000000000000000444e-01
2.522730882532523422e-01,-9.958360736663114665e-02,8.000000000000000444e-01
2.539823626359708486e-01,-9.978158166266276607e-02,8.000000000000000444e-01
2.557147874040417990e-01,-9.991627893136639793e-02,8.000000000000000444e-01
2.574700878899543466e-01,-9.998761375374375093e-02,8.000000000000000444e-01
2.592479857993643666e-01,-9.999554089243303800e-02,8.000000000000000444e-01
2.610481992552157182e-01,-9.994005532039663964e-02,8.000000000000000444e-01
2.628704428424316619e-01,-9.982119222410881787e-02,8.000000000000000444e-01
2.647144276531649965e-01,-9.963902698124213475e-02,8.000000000000000444e-01
2.665798613326032518e-01,-9.939367511286635593e-02,8.000000000000000444e-01
2.684664481253209445e-01,-9.908529221018995414e-02,8.000000000000000444e-01
2.703738889221687369e-01,-9.871407383589128615e-02,8.000000000000000444e-01
2.723018813076968359e-01,-9.828025540010147665e-02,8.000000000000000444e-01
2.742501196081014170e-01,-9.778411201111754381e-02,8.000000000000000444e-01
2.762182949396868592e-01,-9.722595830094138414e-02,8.000000000000000444e-01
2.782060952578385704e-01,-9.660614822575393223e-02,8.000000000000000444e-01
2.802132054064962463e-01,-9.592507484145193497e-02,8.000000000000000444e-01
2.822393071681195131e-01,-9.518317005438961531e-02,8.000000000000000444e-01
2.842840793141403477e-01,-9.438090434748287738e-02,8.000000000000000444e-01
2.863471976558925047e-01,-9.351878648184974718e-02,8.000000000000000444e-01
2.884283350960092918e-01,-9.259736317417727181e-02,8.000000000000000444e-01
2.905271616802841406e-01,-9.161721875001771487e-02,8.000000000000000444e-01
2.926433446499825952e-01,-9.057897477323571811e-02,8.000000000000000444e-01
2.947765484945995551e-01,-8.948328965184011718e-02,8.000000000000000444e-01
2.969264350050538348e-01,-8.833085822045061430e-02,8.000000000000000444e-01
2.990926633273079949e-01,-8.712241129966537267e-02,8.000000000000000444e-01
3.012748900164102794e-01,-8.585871523260658889e-02,8.000000000000000444e-01
3.034727690909460041e-01,-8.454057139893997319e-02,8.000000000000000444e-01
3.056859520878906222e-01,-8.316881570667582213e-02,8.000000000000000444e-01
3.079140881178571987e-01,-8.174431806207332896e-02,8.000000000000000444e-01
3.101568239207286304e-01,-8.026798181798440457e-02,8.000000000000000444e-01
3.124138039216645679e-01,-7.874074320098829738e-02,8.000000000000000444e-01
3.146846702874763202e-01,-7.716357071767818154e-02,8.000000000000000444e-01
3.169690629833601947e-01,-7.553746454047706449e-02,8.000000000000000444e-01
3.192666198299781155e-01,-7.386345587337392327e-02,8.000000000000000444e-01
3.215769765608805786e-01,-7.214260629797918101e-02,8.000000000000000444e-01
3.238997668802582885e-01,-7.037600710031785556e-02,8.000000000000000444e-01
3.262346225210171480e-01,-6.856477857878424953e-02,8.000000000000000444e-01
3.285811733031654969e-01,-6.671006933369838521e-02,8.000000000000000444e-01
3.309390471925034438e-01,-6.481305553891565652e-02,8.000000000000000444e-01
3.333078703596077386e-01,-6.287494019594941363e-02,8.000000000000000444e-01
3.356872672391006951e-01,-6.089695237108075365e-02,8.000000000000000444e-01
3.380768605891938394e-01,-5.888034641594028229e-02,8.000000000000000444e-01
3.404762715514977334e-01,-5.682640117205384894e-02,8.000000000000000444e-01
3.428851197110888149e-01,-5.473641915985796164e-02,8.000000000000000444e-01
3.453030231568215425e-01,-5.261172575270015722e-02,8.000000000000000444e-01
3.477295985418785706e-01,-5.045366833634610387e-02,8.000000000000000444e-01
3.501644611445495214e-01,-4.826361545452701601e-02,8.000000000000000444e-01
3.526072249292252492e-01,-4.604295594107152279e-02,8.000000000000000444e-01
3.550575026076034924e-01,-4.379309803916783123e-02,8.000000000000000444e-01
3.575149057000899799e-01,-4.151546850831993457e-02,8.000000000000000444e-01
3.599790445973909403e-01,-3.921151171955983283e-02,8.000000000000000444e-01
3.624495286222839674e-01,-3.688268873949145099e-02,8.000000000000000444e-01
3.649259660915570858e-01,-3.453047640374830307e-02,8.000000000000000444e-01
3.674079643781087423e-01,-3.215636638044975376e-02,8.000000000000000444e-01
3.698951299731972897e-01,-2.976186422425116176e-02,8.000000000000000444e-01
3.723870685488290255e-01,-2.734848842158927457e-02,8.000000000000000444e-01
3.748833850202774598e-01,-2.491776942772536141e-02,8.000000000000000444e-01
3.773836836087225421e-01,-2.247124869619829268e-02,8.000000000000000444e-01
3.798875679039984132e-01,-2.001047770130447850e-02,8.000000000000000444e-01
3.823946409274428526e-01,-1.753701695422157578e-02,8.000000000000000444e-01
3.849045051948368767e-01,-1.505243501340140615e-02,8.000000000000000444e-01
3.874167627794226076e-01,-1.255830748986138876e-02,8.000000000000000444e-01
3.899310153749941388e-01,-1.005621604800091551e-02,8.000000000000000444e-01
3.924468643590457995e-01,-7.547747402581604821e-03,8.000000000000000444e-01
3.949639108559721556e-01,-5.034492312503049266e-03,8.000000000000000444e-01
3.974817558003085893e-01,-2.518044572013964939e-03,8.000000000000000444e-01
3.999999999999999667e-01,-4.898587196589413075e-17,8.000000000000000444e-01
